movie_id,title,overview,vote_average,poster_path,genres,director,actors,vader_sentiment
211672,Minions,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",6.42,/dr02BdCNAUPVU07aOodwPYv6HCf.jpg,Family|Animation|Adventure|Comedy,Kyle Balda,Sandra Bullock|Jon Hamm|Michael Keaton|Allison Janney|Steve Coogan,0.0
1141970,Morte Cucina,"Sao, a talented cook, accidentally meets the man who took advantage of her in the past. She sets her revenge plan in motion using her cooking skill to achieve a rather unexpected result.",0.0,/xlPJ8Wp9mm10bWmKdydkuOyxrHU.jpg,Thriller|Drama,Pen-Ek Ratanaruang,Thanutphon Boonsang|Nopachai Jayanama|Kris Srepoomseth|Tadanobu Asano|Supinun Chotiphiphatwanich,-0.128
628847,Trap House,"An undercover DEA agent and his partner embark on a game of cat and mouse with an audacious, and surprising group of thieves – their own rebellious teenagers, who have begun robbing from a dangerous cartel, using their parents' tactics and top-secret intel to do it.",6.605,/6tpAPeuuqbVnYWWPoOLEDLSBU7a.jpg,Action|Crime|Thriller,Michael Dowse,Dave Bautista|Jack Champion|Sophia Lillis|Whitney Peak|Bobby Cannavale,-0.6808
986097,HIM,"After suffering a potentially career-ending brain trauma, Cameron Cade receives a lifeline when his hero, legendary eight-time Championship quarterback and cultural megastar Isaiah White, offers to train Cam at Isaiah's isolated compound that he shares with his celebrity influencer wife. But as Cam's training accelerates, Isaiah's charisma begins to curdle into something darker.",5.607,/qPJzcYR2f1O1uynYBCVPPJuOiAH.jpg,Horror|Mystery,Justin Tipping,Marlon Wayans|Tyriq Withers|Julia Fox|Tim Heidecker|Jim Jefferies,0.0644
1659209,Melodrama,"After her husband’s death, Sonia is forced to shrink her life, trading her sprawling family home for a cramped, unfamiliar apartment. In this state of displacement, her world is a quiet hum of grief and rigid routines, until she hears the rhythm of a neighboring construction site. There she meets Aimé, a Haitian worker whose presence awakens a dormant yet intense desire. Their connection is swift and tender, yet their romance exists in a crossfire.",0.0,/iRBSanGvo5wZJtFenDpzouSnfyZ.jpg,Drama|Romance,Andrés Farías Cintrón,Mercedes Morales|Jimmy Jean-Louis|Nelson Miguel Fernandez|Sarah Jorge León|Pachy Méndez,-0.4939
1257406,Two Prosecutors,"In 1937, amidst Stalin's Great Terror, a newly appointed prosecutor for the USSR is made aware of alleged corruption in the Secret Police, and takes it upon himself to investigate.",6.9,/wV8A0YX9bVJ7CGnUAqDJtyYv6C2.jpg,Drama|Mystery|Thriller|History,Sergei Loznitsa,Aleksandr Kuznetsov|Aleksandr Filippenko|Anatoliy Belyy|Andris Keišs|Vytautas Kaniušonis,0.1779
1359607,Miss Kobayashi's Dragon Maid: A lonely dragon wants to be loved,"Miss Kobayashi, Tohru, Ilulu, and Kanna’s peaceful lives are shaken when Kanna’s father, Kimun Kamui, forces her to return to the Dragon World. As a war brews between the Chaos and Harmony factions, Kanna tries to unite the two worlds, torn between her friends and father. When dragons clash, Ilulu uncovers a hidden force manipulating the war. Can they stop the war before it consumes both worlds?",8.767,/3JFCxQpsBppFADWQ3WcykwH14YG.jpg,Animation|Comedy|Fantasy,Tatsuya Ishihara,Maria Naganawa|Mutsumi Tamura|Yuuki Kuwahara|Yuuki Takada|Minami Takahashi,-0.9325
1239198,My Dearest Señorita,"A young woman from a traditional family learns she's intersex, sparking a journey of self-discovery, gender identity and love found in unexpected places.",6.314,/cTcJs2bEsJDhQEpeYSOZD3yayZI.jpg,Drama|Romance,Fernando González Molina,Elisabeth Martínez|Anna Castillo|Nagore Aranburu|Eneko Sagardoy|Manu Ríos,0.6369
1429348,The Stranger,"Algiers, 1938. Meursault, a quiet and unassuming employee in his early thirties, attends his mother's funeral without shedding a tear. The next day, he begins a casual affair with Marie, a work colleague. He quickly slips back into his usual routine.",6.765,/c7p06jlv8Lp2B5HjUhmFRTRaqJS.jpg,Drama|Crime,François Ozon,Benjamin Voisin|Rebecca Marder|Pierre Lottin|Denis Lavant|Swann Arlaud,-0.1779
845781,Red One,"After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",6.982,/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg,Action|Comedy|Fantasy,Jake Kasdan,Dwayne Johnson|Chris Evans|Lucy Liu|J.K. Simmons|Bonnie Hunt,0.6808
1614368,Love Go Go Go!,"A spendthrift seeking emotional comfort and a cautious saver searching for security are drawn into an unlikely relationship that begins with constant clashes. As playful tension turns into real feelings, misunderstandings threaten to pull them apart, forcing both to confront what truly matters in love and life.",5.5,/e8Vxgpke2CJlyaiN0Nmb0aUBNdY.jpg,Drama|Comedy|Romance,Philip Yung Chi-Kwong,Qin Xiaoxian|Wang Yinglu|Ma Tianyu|Hai Qing|Fan Ming,0.8625
1284496,Cycle of Time,"In 1950s France, Helene and Michel lead a simple life until a freak accident in 2025 leads to Helene becoming a bank executive and Michel struggling with unemployment and depression. Their children grow up in a technology-dominated world.",6.1,/63QJSYPjR3i3mwr4PmpvwfyLgDo.jpg,Comedy|Science Fiction,Vinciane Millereau,Elsa Zylberstein|Didier Bourdon|Mathilde Le Borgne|Céline Fuhrer|Maxim Foster,-0.9371
1254594,Omukade,"Thailand, 1941 — a handful of Japanese soldiers and their prisoners are trapped in a cursed mine. As tensions between enemies reach a breaking point, they are forced to confront a terrifying, ancient monster lurking in the shadows.",5.5,/tSwMkZs3c2xbHN6Khxsq4ELOO1w.jpg,Horror|Thriller|War,Chalit Krileadmongkon,Narilya Gulmongkolpech|James Laver|Yasaka Chaisorn|Daung|Ohmi Ryota,-0.9657
27205,Inception,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",8.372,/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg,Action|Science Fiction|Adventure,Christopher Nolan,Leonardo DiCaprio|Joseph Gordon-Levitt|Ken Watanabe|Tom Hardy|Elliot Page,-0.3182
1688177,An Enemy Within,"On his wedding night, Caleb Wingate is ordered to kill his father-in-law before midnight or his bride dies. As a deadly assassin closes in and family secrets erupt, Caleb must uncover the truth before the night ends in blood.",5.786,/r7IaQDH6kbeVKxtJjH25QgSnh1U.jpg,Action|Thriller,John Michael Kennedy,William Moseley|Patrick Baladi|Kim Spearman|Alexander Lincoln|Tristan Gemmill,-0.5267
1252037,The Tank,"A German Tiger tank crew is sent on a dangerous mission to rescue the missing officer Paul von Hardenburg from a top-secret bunker behind enemy lines. As they make their way through the lethal no-man's land, they must confront not only the enemy, but also their own fears and inner demons. Fueled by the Wehrmacht's methamphetamine, their mission increasingly becomes a journey into the heart of darkness.",7.129,/65Jr1JAgWlu9em8zHhAfrNJJQBt.jpg,War|Action|Drama,Dennis Gansel,Laurence Rupp|David Schütter|Sebastian Urzendowsky|Leonard Kunz|Yoran Leicher,-0.8898
1211237,Rabb Da Radio 3,A village's unity is tested by a new highway project that sparks greed and conflict.,8.0,/uXgnaogJMjzNs2pnZkcGM1EulOa.jpg,Drama|Romance,Harry Bhatti,Tarsem Jassar|Nimrat Khaira|Ronak Joshi|Nirmal Rishi|Satwant Kaur,-0.6124
1078801,Drenched in Blood,"After his father's death, Gabriel leaves for Armação Beach in search of his origins. What he ends up finding is a complex plot around the mysterious figure of his grandfather, a whale skeleton and a city that wants to bury the past at any cost.",0.0,/7bfhnpThjeVVMfMJdxAvC2Vtm2m.jpg,Thriller,Aly Muritiba,Gabriel Leone|Thainá Duarte|Roberto Birindelli|Ivo Müller|Ricardo Blat,-0.5994
1635276,Eat Pray Bark,"In this tumultuous comedy, five eccentric dog owners seek help in dealing with their four-legged friends. Their last hope: an intensive course with the charismatic and legendary dog trainer Nodon in the Tyrolean mountains.",5.676,/kZ0ntedjG2X6hZ7upzupeUe2g5n.jpg,Comedy,Marco Petry,Alexandra Maria Lara|Rúrik Gíslason|Devid Striesow|Anna Herrmann|Doğa Gürer,0.8807
5492,Gunner,"While on a camping trip in order to reconnect, war veteran Colonel Lee Gunner must save his two sons from a gang of violent bikers when they're kidnapped after accidentally stumbling upon to a massive drug operation.",5.295,/cS2TXN1YlrCvkZmMxaevC1ZKtEz.jpg,Action|Thriller|Crime,Dimitri Logothetis,Luke Hemsworth|Morgan Freeman|Joseph Baena|Maurice P. Kerry|Mykel Shannon Jenkins,-0.7906
677558,The Last Whale Singer,"When a monstrous creature escapes from a melting iceberg, a self-doubting teenage humpback whale must face his greatest fears and dive into the darkest depths with his friends, to discover the mystical song that can save the oceans from destruction.",7.8,/yIDPrKCgiG49cULhITKxeZywISe.jpg,Adventure|Animation|Family,Reza Memari,Vincent Tong|Bruce Dinsmore|Jenna Wheeler-Hughes|Priyanka|Chimwemwe Miller,0.3182
1242501,Icefall,"A young Indigenous game warden arrests an infamous poacher only to discover that the poacher knows the location of a plane carrying millions of dollars that has crashed in a frozen lake. When a group of criminals and dirty cops are alerted to the poacher’s whereabouts, the warden and the poacher team up to fight back and escape across the treacherous lake before the ice melts.",6.319,/5Byv6nznAb2Izd0gHpODOXnuSbo.jpg,Action|Crime|Thriller,Stefan Ruzowitzky,Joel Kinnaman|Cara Jade Myers|Danny Huston|Graham Greene|Martin Sensmeier,-0.886
1329643,Second Life,"28 years ago, Liang gives birth to a boy named ""Little Bean Jelly"" in prison. When the kid turns one, the mother and son lose contact. Years later, Green Dragon Group's henchman ""Ghost"" is ambushed during a mission and becomes blind. When Liang is released from prison, she meets Ghost. One wants only to complete the assassination, while the other wants to make amends to rebuild their mother-son relationship. By an unexpected combination of circumstances, this mother and son help each other redeem themselves and return to the right path.",7.7,/ldTBSOK8czliedL8pb1FEsQ1TZQ.jpg,Action|Comedy,Chris Huo,Yuen Qiu|Philip Ng Wan-Lung|Lei Mu|Chen Zhihui|Zhou Xiaofei,-0.9382
1245119,The Yellow Tie,"The extraordinary life of Sergiu Celibidache, from his childhood in Romania to his exile in pursuit of a career in music, his struggle for survival in wartime Germany and his rise, fall and rise again, in an unimaginable life journey.",8.3,/tkCQjcvLKG5HhvVyqkNriifLgLW.jpg,Music|Drama|Adventure|History,Serge Ioan Celebidachi,Ben Schnetzer|John Malkovich|Sean Bean|Miranda Richardson|Kate Phillips,-0.3182
1083324,A Mother's Special Love,A single mother's struggle to raise a child diagnosed with autism.,6.6,/4MPZenW0I0AexBbil8das6kupIW.jpg,Comedy|Drama,John Wax,Audrey Lamy|Nicolas Chupin|Benjamin Tranié|Naidra Ayadi|Jean-Charles Clichet,-0.3182
1100099,We Live in Time,"An up-and-coming chef and a recent divorcée find their lives forever changed when a chance encounter brings them together, in a decade-spanning, deeply moving romance.",7.2,/oeDNBgnlGF6rnyX1P1K8Vl2f3lW.jpg,Romance|Drama,John Crowley,Andrew Garfield|Florence Pugh|Grace Delaney|Lee Braithwaite|Aoife Hinds,0.7076
1724967,Backrooms: Everything Must Go Edition,"A strange doorway appears in the basement of a furniture showroom.  Now including an additional 16 minutes of new, theatrically exclusive post-credit bonus footage from Kane Parsons.",0.0,/bvZ234iBOdyHJoHR9Gv8bluExdW.jpg,Mystery,Kane Parsons,,0.4939
934456,Americana,"After a rare Native American artifact falls onto the black market, a shy waitress with big dreams teams up with a lovelorn military veteran to gain possession of it, putting them in the crosshairs of a ruthless criminal working on behalf of a Western antiquities dealer.",6.216,/83Gis9pOKCvAdaKXCNChey4IZyL.jpg,Crime|Western|Comedy,Tony Tost,Sydney Sweeney|Paul Walter Hauser|Halsey|Simon Rex|Eric Dane,0.1779
1290159,A House of Dynamite,"When a single, unattributed missile is launched at the United States, a race begins to determine who is responsible and how to respond.",6.401,/AiJ8L90ftPAwVf3SDx7Fj9IMZoy.jpg,Thriller|Drama,Kathryn Bigelow,Idris Elba|Rebecca Ferguson|Gabriel Basso|Jared Harris|Tracy Letts,0.6808
1493859,Pizza Movie,"A group of college students go downstairs to their dorm lobby to get a delivery pizza. There's only one issue: They're insanely high on a homemade drug, turning their simple journey down two sets of stairs into a mind-bendingly transformative quest.",6.419,/3rovbwvxJ5eQrWrQnF1VfJoPcMD.jpg,Comedy|Adventure|Fantasy,Nick Kocher,Gaten Matarazzo|Sean Giambrone|Lulu Wilson|Jack Martin|Peyton Elizabeth Lee,0.0258
1552407,Drea & Cloe,"Two ambitious women, both orchestra conductors, meet in a gothic mansion and are instantly drawn to each other. But their attraction is complicated when they discover they’re rivals for the same prestigious job.",5.5,/aurDYcLEn1eDGWHoKn7zYdDG8GE.jpg,Thriller|Drama|Romance|Comedy,Álvaro Ortega Sanahuja,Natalia Rodríguez|Alexandra Masangkay|Mabel Rivera|Paula García Lara|Elena Lecuyer,0.7227
1648226,UFC Freedom 250: Topuria vs. Gaethje,"UFC Freedom 250: Topuria vs. Gaethje (also known as UFC White House) was a mixed martial arts event produced by the Ultimate Fighting Championship that took place on June 14, 2026, on the South Lawn of the White House in Washington, D.C., United States.  The event's name is a reference to the America 250th anniversary in the United States. A UFC Lightweight Championship title unification bout between current champion and former UFC Featherweight Champion Ilia Topuria and current two-time interim champion (also a former WSOF Lightweight Champion) Justin Gaethje headlined the event",7.5,/9bkunLw8kI13A7aPIjduoUleQ9b.jpg,Action,Anthony Giordano,Justin Gaethje|Ilia Topuria|Ciryl Gane|Alex Pereira|Sean O'Malley,0.9771
438631,Dune,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",7.781,/gDzOcq0pfeCeqMBwKIJlSmQpjkZ.jpg,Science Fiction|Adventure,Denis Villeneuve,Timothée Chalamet|Rebecca Ferguson|Oscar Isaac|Jason Momoa|Stellan Skarsgård,0.9313
1244244,Cloud,"Ryōsuke Yoshii, an ordinary reseller, carelessly earns grudges by people and becomes entangled in a life-threatening struggle.",6.676,/bmUTHMmqiLWBo19U2y5kk2uqJbA.jpg,Action|Drama|Crime|Thriller,Kiyoshi Kurosawa,Masaki Suda|Kotone Furukawa|Daiken Okudaira|Amane Okayama|Masaaki Akahori,-0.5106
1715534,Bride Beyond,It follows a forensic doctor and a security commander investigating a ghost story linked to an old debt and a mysterious wedding.,4.0,/mCyuPFb1WGmYbmcWqrj6alst39h.jpg,Thriller|Horror,Even Wu,Wang Ziwei|Liu Junxiao|Qinniu Zhengwei|Qian Dongni|Li Long,-0.34
